trip_id,rider_id,distance_km,duration_min,fare_amount,ride_date,surge_flag,hour,day_of_week,month,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type,traffic_level,payment_mode_Cash,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,zone_Zone_1,zone_Zone_10,zone_Zone_2,zone_Zone_3,zone_Zone_4,zone_Zone_5,zone_Zone_6,zone_Zone_7,zone_Zone_8,zone_Zone_9,fare_log,distance_log,duration_sqrt,is_peak_hour,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,ride_frequency,avg_ride_distance,avg_ride_fare,days_since_signup,ride_cancellation_rate
T00410,R0098,17.72,114.01,300.05,2023-09-08,0,0,4,9,Zone_10,2440,1.54,35.4,Industrial,1.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,5.707276363910457,2.929592471049446,10.677546534667972,0,Diya Singh,21,2,Bengaluru,2023-04-29,286,56,3.5,Medium,0.24779720279720283,3.7473776223776225,1200,0.1958041958041958
T00411,R0103,2.42,21.19,39.08,2023-06-18,0,0,6,6,Zone_4,4038,2.46,48.2,Business,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,3.6908774567766094,1.2296405510745139,4.603259714593562,0,Ishaan Gupta,37,2,Surat,2022-11-24,175,14,3.07,Medium,0.40817142857142863,7.065371428571429,1356,0.08
T00412,R0153,5.25,49.11,64.3,2023-01-07,0,0,5,1,Zone_7,11070,0.64,45.2,Industrial,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,4.178992036282385,1.8325814637483102,7.0078527381787925,0,Aadhya Ghosh,20,1,Mumbai,2020-05-04,76,14,4.54,Low,0.3794736842105263,6.065131578947368,2290,0.18421052631578946
T00413,R0172,5.01,40.1,53.07,2024-01-02,0,0,1,1,Zone_8,4516,1.93,31.0,Business,1.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3.9902795033939134,1.7934247485471162,6.332456079595025,0,Reyansh Reddy,31,2,Pune,2019-12-24,168,14,3.72,Medium,0.5050595238095238,8.86077380952381,2422,0.08333333333333333
T00414,R0049,7.21,67.64,164.58,2024-02-08,0,0,3,2,Zone_8,4516,1.93,31.0,Business,1.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,5.10945446171066,2.105352923464337,8.224354077980836,0,Meera Iyer,39,1,Mumbai,2020-05-19,375,55,4.4,High,0.15565333333333334,2.6144,2275,0.14666666666666667
T00415,R0245,6.95,36.19,144.82,2023-07-01,0,0,5,7,Zone_10,2440,1.54,35.4,Industrial,1.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,4.9823729843782845,2.0731719286662407,6.015812497078013,0,Diya Sharma,35,0,Hyderabad,2020-03-04,265,48,4.73,Medium,0.14988679245283018,2.8352075471698113,2351,0.1811320754716981
T00416,R0123,9.5,49.27,219.89,2024-05-26,0,0,6,5,Zone_8,4516,1.93,31.0,Business,1.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,5.397664840048735,2.3513752571634776,7.019259220174163,0,Meera Ghosh,32,1,Bengaluru,2023-06-24,156,26,3.31,Low,0.2416666666666667,4.584487179487179,1144,0.16666666666666666
T00417,R0030,3.9,26.49,53.68,2024-04-23,0,0,1,4,Zone_8,4516,1.93,31.0,Business,1.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,4.001498011855749,1.589235205116581,5.146843692983108,0,Saanvi Patel,25,2,Mumbai,2021-01-08,442,58,3.72,High,0.1833710407239819,3.5865384615384617,2041,0.13122171945701358
T00418,R0261,4.89,34.6,109.0,2023-06-04,0,0,6,6,Zone_3,12971,2.11,38.0,Business,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,4.700480365792417,1.7732559976634952,5.882176467941097,0,Aarav Kumar,31,1,Pune,2022-08-26,477,83,4.24,High,0.10308176100628931,1.3621174004192873,1446,0.1740041928721174
T00419,R0171,9.51,59.25,86.21,2024-07-02,0,0,1,7,Zone_1,4921,2.43,30.9,Residential,2.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,4.468319003238894,2.3523271848888596,7.697402159170326,0,Kavya Singh,23,0,Jaipur,2019-05-13,276,19,4.3,Medium,0.043913043478260874,0.518550724637681,2647,0.06884057971014493
T00420,R0232,8.77,78.52,188.49,2023-05-16,0,0,1,5,Zone_10,2440,1.54,35.4,Industrial,1.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,5.244336252681523,2.2793164660546914,8.861151166750288,0,Meera Das,38,1,Jaipur,2022-12-08,172,15,3.94,Medium,0.541860465116279,8.667674418604651,1342,0.0872093023255814
T00421,R0132,12.37,80.33,158.37,2024-04-25,0,0,3,4,Zone_8,4516,1.93,31.0,Business,1.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,5.071228542871542,2.5930133911138515,8.962700485902673,0,Aadhya Iyer,23,1,Surat,2022-12-09,484,25,3.32,High,0.1433884297520661,2.2561776859504135,1341,0.05165289256198347
T00422,R0298,10.05,61.85,106.57,2024-07-13,0,0,5,7,Zone_1,4921,2.43,30.9,Residential,2.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,4.678141798443914,2.402430427963762,7.864477096412704,0,Vivaan Singh,35,0,Ahmedabad,2020-03-25,65,11,3.88,Low,0.9721538461538463,15.421692307692307,2330,0.16923076923076924
T00423,R0126,11.86,84.04,104.63,2024-05-13,0,0,0,5,Zone_4,4038,2.46,48.2,Business,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,4.659942421835071,2.554121718809473,9.167333309092673,0,Diya Reddy,29,0,Surat,2022-09-25,411,20,3.65,High,0.08686131386861315,1.009537712895377,1416,0.04866180048661801
T00424,R0224,2.29,16.33,23.04,2024-07-23,0,0,1,7,Zone_9,11037,1.83,56.1,Mixed,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3.179719109667007,1.1908875647772805,4.04103947023535,0,Ishaan Sharma,29,0,Ahmedabad,2020-08-04,200,1,4.31,Medium,0.20855,2.5707,2198,0.005
T00425,R0280,6.08,41.88,74.74,2023-05-10,0,0,2,5,Zone_7,11070,0.64,45.2,Industrial,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,4.327306422473649,1.9572739077056285,6.471475874945375,0,Saanvi Gupta,26,2,Chennai,2023-05-31,172,23,4.43,Medium,0.29517441860465116,4.2749999999999995,1168,0.13372093023255813
T00426,R0177,17.24,167.72,310.76,2023-10-16,0,0,0,10,Zone_9,11037,1.83,56.1,Mixed,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,5.742233661030454,2.9036169846461855,12.95067565804966,0,Ishaan Reddy,34,2,Bengaluru,2023-02-15,489,63,4.48,High,0.23668711656441715,3.8175051124744375,1273,0.12883435582822086
T00427,R0116,9.96,63.62,227.53,2023-11-16,0,0,3,11,Zone_7,11070,0.64,45.2,Industrial,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,5.431667492744793,2.3942522815198695,7.976214641043708,0,Ishaan Kumar,34,0,Bengaluru,2020-02-08,238,30,4.58,Medium,0.2126470588235294,3.3368067226890754,2376,0.12605042016806722
T00428,R0252,11.74,101.14,211.83,2024-05-16,0,0,3,5,Zone_6,14627,0.54,37.6,Mixed,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,5.360493724974712,2.5447466501440172,10.056838469419702,0,Reyansh Gupta,38,2,Ahmedabad,2020-09-23,392,47,4.83,High,0.25614795918367345,4.290943877551021,2148,0.11989795918367346
T00429,R0022,9.36,52.4,222.66,2023-02-19,0,0,6,2,Zone_7,11070,0.64,45.2,Industrial,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,5.410127041600043,2.337952236831337,7.238784428341543,0,Aarav Nair,43,0,Kolkata,2020-09-14,220,1,3.32,Medium,0.2375,3.760090909090909,2157,0.004545454545454545
T00430,R0108,10.13,52.56,173.97,2024-02-23,0,0,4,2,Zone_6,14627,0.54,37.6,Mixed,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,5.164614530656529,2.4096441652874536,7.249827584156743,0,Reyansh Gupta,18,1,Pune,2019-05-31,184,32,4.88,Medium,0.23695652173913045,4.754836956521739,2629,0.17391304347826086
T00431,R0036,6.85,61.24,133.58,2024-02-26,0,0,0,2,Zone_2,6371,0.91,58.4,Residential,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,4.9021588177601725,2.060513531794317,7.825599018605541,0,Aadhya Das,30,0,Surat,2022-03-16,177,15,4.9,Medium,0.36819209039548023,5.884293785310734,1609,0.0847457627118644
T00432,R0075,25.86,178.53,344.97,2024-06-26,0,0,2,6,Zone_6,14627,0.54,37.6,Mixed,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,5.846352066096299,3.2906381910950917,13.361511890501015,0,Diya Reddy,18,0,Mumbai,2021-04-30,108,7,4.83,Low,0.43657407407407406,6.526018518518519,1929,0.06481481481481481
T00433,R0132,6.02,37.05,97.71,2023-03-20,0,0,0,3,Zone_6,14627,0.54,37.6,Mixed,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,4.5921862584297966,1.9487632180377197,6.08687111741328,0,Aadhya Iyer,23,1,Surat,2022-12-09,484,25,3.32,High,0.1433884297520661,2.2561776859504135,1341,0.05165289256198347
T00434,R0113,7.81,68.77,146.59,2023-05-07,0,0,6,5,Zone_6,14627,0.54,37.6,Mixed,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,4.994438159193685,2.175887439948088,8.292767933567175,0,Aadhya Singh,26,2,Chennai,2019-03-09,423,26,4.61,High,0.1300709219858156,2.591702127659574,2712,0.061465721040189124
T00435,R0118,4.12,33.38,98.53,2024-08-03,0,0,5,8,Zone_3,12971,2.11,38.0,Business,2.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,4.600459106257972,1.6331544390514163,5.7775427302617155,0,Reyansh Gupta,29,1,Surat,2023-09-26,165,24,4.13,Medium,0.23163636363636364,3.228424242424243,1050,0.14545454545454545
T00436,R0155,13.53,122.37,318.68,2023-07-05,0,0,2,7,Zone_1,4921,2.43,30.9,Residential,2.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,5.767320495460189,2.6762154775821916,11.062097450302995,0,Meera Reddy,23,1,Hyderabad,2019-02-10,353,8,3.14,High,0.17254957507082153,2.639405099150142,2739,0.0226628895184136
T00437,R0167,5.24,44.91,76.91,2024-02-03,0,0,5,2,Zone_1,4921,2.43,30.9,Residential,2.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,4.355554314342767,1.8309801823813363,6.701492371106602,0,Kavya Nair,44,1,Hyderabad,2022-08-25,117,5,4.75,Low,0.5496581196581197,9.192735042735043,1447,0.042735042735042736
T00438,R0147,7.7,47.39,74.01,2023-11-17,0,0,4,11,Zone_4,4038,2.46,48.2,Business,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,4.317621437981545,2.163323025660538,6.884039511798287,0,Saanvi Nair,35,2,Mumbai,2022-08-29,239,21,3.91,Medium,0.26589958158995813,4.27531380753138,1443,0.08786610878661087
T00439,R0177,5.36,48.65,47.27,2023-01-29,0,0,6,1,Zone_4,4038,2.46,48.2,Business,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,3.8768102496724017,1.8500283773520307,6.974955196988724,0,Ishaan Reddy,34,2,Bengaluru,2023-02-15,489,63,4.48,High,0.23668711656441715,3.8175051124744375,1273,0.12883435582822086
T00440,R0125,7.31,37.33,145.67,2023-09-22,0,0,4,9,Zone_2,6371,0.91,58.4,Residential,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,4.988185165258664,2.1174596088673567,6.109828148156051,0,Saanvi Ghosh,44,1,Ahmedabad,2023-04-22,99,19,3.89,Low,0.5633333333333332,11.28040404040404,1207,0.1919191919191919
T00441,R0259,6.58,37.19,116.31,2023-05-17,0,0,2,5,Zone_6,14627,0.54,37.6,Mixed,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,4.764820003517629,2.0255131996542803,6.09836043539573,0,Aadhya Das,32,1,Jaipur,2019-06-25,150,27,3.52,Low,0.5316,8.553866666666666,2604,0.18
T00442,R0229,7.78,70.99,182.86,2023-01-12,0,0,3,1,Zone_2,6371,0.91,58.4,Residential,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,5.2141745984356085,2.1724764076470255,8.425556361451747,0,Reyansh Ghosh,22,0,Mumbai,2020-11-23,146,16,4.43,Low,0.26493150684931505,4.715753424657534,2087,0.1095890410958904
T00443,R0015,7.74,59.73,140.85,2024-08-02,0,0,4,8,Zone_10,2440,1.54,35.4,Industrial,1.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,4.95477016125486,2.167910189667444,7.728518616138541,0,Saanvi Patel,28,2,Chennai,2022-12-19,46,1,3.87,Low,0.6521739130434783,12.996739130434783,1331,0.021739130434782608
T00444,R0188,7.23,46.75,174.1,2024-06-10,0,0,0,6,Zone_6,14627,0.54,37.6,Mixed,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,5.165357239291806,2.1077860146889784,6.837397165588672,0,Vivaan Gupta,24,1,Delhi,2020-07-16,436,64,3.15,High,0.05607798165137615,1.069816513761468,2217,0.14678899082568808
T00445,R0133,7.16,40.94,90.92,2024-04-07,0,0,6,4,Zone_3,12971,2.11,38.0,Business,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,4.5209186335405,2.0992441689760155,6.398437309218556,0,Diya Kumar,25,0,Delhi,2019-07-13,155,11,4.4,Low,0.4186451612903226,5.272709677419355,2586,0.07096774193548387
T00446,R0107,14.54,124.1,302.41,2024-08-13,0,0,1,8,Zone_4,4038,2.46,48.2,Business,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,5.715085026160327,2.7434173449395014,11.140017953306897,0,Reyansh Gupta,33,1,Hyderabad,2020-01-11,179,14,3.66,Medium,0.18195530726256984,3.5079888268156427,2404,0.0782122905027933
T00447,R0081,12.41,72.07,107.14,2023-08-19,0,0,5,8,Zone_4,4038,2.46,48.2,Business,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,4.683426683953859,2.596000697293587,8.48940516172953,0,Diya Reddy,42,2,Mumbai,2022-01-31,114,2,3.9,Low,0.46421052631578946,7.123421052631579,1653,0.017543859649122806
T00448,R0073,12.44,80.29,212.53,2023-01-08,0,0,6,1,Zone_8,4516,1.93,31.0,Business,1.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,5.363777338019823,2.5982353350950036,8.960468737739115,0,Meera Das,41,2,Ahmedabad,2021-06-19,490,30,3.01,High,0.16042857142857142,2.6034693877551023,1879,0.061224489795918366
T00449,R0151,4.34,40.27,49.93,2024-01-06,0,0,5,1,Zone_7,11070,0.64,45.2,Industrial,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3.9304521408965134,1.6752256529721035,6.345864795282043,0,Meera Reddy,34,1,Hyderabad,2023-02-25,394,56,5.0,High,0.15967005076142132,2.8274111675126905,1263,0.14213197969543148
T00450,R0296,14.28,140.86,313.9,2024-03-26,0,0,1,3,Zone_3,12971,2.11,38.0,Business,2.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,5.752255128106979,2.7265447837383743,11.868445559549912,0,Reyansh Patel,37,2,Hyderabad,2021-02-20,390,58,3.97,High,0.20374358974358978,3.349897435897436,1998,0.14871794871794872
T00451,R0064,13.66,132.11,299.48,2024-06-13,0,0,3,6,Zone_2,6371,0.91,58.4,Residential,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,5.705381196019898,2.6851226964585053,11.49391143171027,0,Ishaan Nair,21,0,Bengaluru,2023-09-30,214,2,4.21,Medium,0.26429906542056075,5.103691588785047,1046,0.009345794392523364
T00452,R0087,5.23,26.79,48.52,2023-08-28,0,0,0,8,Zone_3,12971,2.11,38.0,Business,2.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,3.9023766283763406,1.8293763327993617,5.175905717843014,0,Saanvi Das,26,0,Jaipur,2021-05-11,362,33,3.57,High,0.07339779005524862,1.0319060773480664,1918,0.09116022099447514
T00453,R0230,15.62,115.51,156.82,2023-01-08,0,0,6,1,Zone_4,4038,2.46,48.2,Business,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,5.061455143092889,2.810606789427302,10.747557862137798,0,Kavya Gupta,32,1,Chennai,2022-11-22,183,23,3.65,Medium,0.32054644808743166,4.962950819672131,1358,0.12568306010928962
T00454,R0168,4.58,44.62,41.31,2023-06-18,0,0,6,6,Zone_9,11037,1.83,56.1,Mixed,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,3.7450234647319762,1.7191887763932197,6.679820356865894,0,Diya Das,23,1,Pune,2019-10-08,471,74,4.03,High,0.0743524416135881,1.2087261146496815,2499,0.15711252653927812
T00455,R0262,1.21,8.06,26.79,2023-11-04,0,0,5,11,Zone_8,4516,1.93,31.0,Business,1.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,3.3246762437544124,0.7929925155296614,2.839013913315678,0,Meera Singh,30,1,Ahmedabad,2019-04-21,6,0,3.35,Low,9.936666666666667,161.22666666666666,2669,0.0
T00456,R0134,13.51,129.59,215.2,2024-04-11,0,0,3,4,Zone_5,2590,1.31,43.9,Business,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,5.376203905205108,2.6748380668960965,11.383760362902937,0,Aadhya Singh,34,1,Jaipur,2022-07-30,410,29,4.59,High,0.13614634146341464,2.644878048780488,1473,0.07073170731707316
T00457,R0035,7.4,67.21,125.26,2024-06-06,0,0,3,6,Zone_4,4038,2.46,48.2,Business,2.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,4.83834327293948,2.128231705849268,8.19817052762383,0,Reyansh Das,39,1,Kolkata,2022-03-20,392,41,3.49,High,0.07392857142857143,1.0711989795918366,1605,0.10459183673469388
T00458,R0049,12.88,109.54,291.71,2024-08-12,0,0,0,8,Zone_8,4516,1.93,31.0,Business,1.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,5.679182357787968,2.6304489550786583,10.466135867644754,0,Meera Iyer,39,1,Mumbai,2020-05-19,375,55,4.4,High,0.15565333333333334,2.6144,2275,0.14666666666666667
T00459,R0044,4.23,33.09,33.99,2024-06-11,0,0,1,6,Zone_4,4038,2.46,48.2,Business,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,3.5550623063795967,1.6544112780768316,5.7523908073078625,0,Arjun Gupta,36,0,Hyderabad,2020-08-01,271,5,3.21,Medium,0.37734317343173435,6.127380073800738,2201,0.01845018450184502
T00460,R0033,1.69,14.68,38.42,2023-12-28,0,0,3,12,Zone_1,4921,2.43,30.9,Residential,2.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,3.674273301724574,0.9895411936137477,3.8314488121336034,0,Diya Iyer,18,0,Chennai,2019-05-22,472,37,3.24,High,0.06792372881355933,1.2849364406779662,2638,0.07838983050847458
T00461,R0045,14.16,107.93,251.3,2023-10-14,0,0,5,10,Zone_1,4921,2.43,30.9,Residential,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,5.530618855647012,2.7186603802142257,10.388936422945324,0,Saanvi Iyer,34,2,Ahmedabad,2023-07-12,100,16,4.88,Low,0.8753,15.298499999999999,1126,0.16
T00462,R0170,0.96,8.71,12.92,2023-10-24,0,0,1,10,Zone_9,11037,1.83,56.1,Mixed,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2.6333266549062735,0.6729444732424258,2.951270912674741,0,Saanvi Kumar,29,2,Bengaluru,2020-05-20,28,3,3.68,Low,1.9110714285714285,33.70392857142857,2274,0.10714285714285714
T00463,R0039,0.19,0.98,3.37,2024-02-12,0,0,0,2,Zone_8,4516,1.93,31.0,Business,1.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1.4747630091074988,0.17395330712343804,0.9899494936611666,0,Aadhya Iyer,24,1,Chennai,2023-11-18,190,14,4.2,Medium,0.17821052631578946,2.674,997,0.07368421052631578
T00464,R0242,1.63,12.85,13.09,2024-03-12,0,0,1,3,Zone_6,14627,0.54,37.6,Mixed,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,2.645465325910589,0.9669838461896731,3.5846896657869842,0,Kavya Iyer,34,1,Ahmedabad,2022-06-05,445,8,4.54,High,0.05903370786516854,0.7375056179775281,1528,0.017977528089887642
T00465,R0294,5.97,39.2,130.88,2023-10-12,0,0,3,10,Zone_5,2590,1.31,43.9,Business,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,4.88189241820353,1.9416152247724325,6.260990336999411,0,Arjun Reddy,24,1,Surat,2021-04-02,41,7,3.2,Low,1.3824390243902438,20.37560975609756,1957,0.17073170731707318
T00466,R0245,2.8,24.45,37.18,2024-05-11,0,0,5,5,Zone_8,4516,1.93,31.0,Business,1.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3.6423118182976015,1.33500106673234,4.944694126030447,0,Diya Sharma,35,0,Hyderabad,2020-03-04,265,48,4.73,Medium,0.14988679245283018,2.8352075471698113,2351,0.1811320754716981
T00467,R0251,2.85,18.25,47.1,2023-09-06,0,0,2,9,Zone_8,4516,1.93,31.0,Business,1.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3.8732821771117156,1.3480731482996928,4.272001872658765,0,Vivaan Iyer,46,0,Mumbai,2020-01-13,213,26,4.48,Medium,0.18032863849765257,3.5801877934272297,2402,0.12206572769953052
